attachment_id,attachment_name,slot,stats_profile,compatible_weapon_classes,compatible_guns,unlock_weapon,unlock_level,unlock_method,damage_pct,fire_rate_pct,ads_ms_add,sprint_to_fire_ms_add,recoil_pct,bullet_velocity_pct,range_pct,mag_size_add,ads_pct,sprint_to_fire_pct,reload_pct,jump_ads_pct,jump_sprint_to_fire_pct,movement_pct,sprint_pct,crouch_movement_pct,ads_movement_pct,gun_kick_pct,horizontal_recoil_pct,vertical_recoil_pct,first_shot_recoil_pct,kick_reset_speed_pct,flinch_resistance_pct,aiming_idle_sway_pct,visual_recoil_pct,optic_zoom,optic_type,attachment_type,head_damage_pct,head_damage_close_pct,head_damage_mid_pct,head_damage_long_pct,head_damage_close_add,head_damage_mid_add,head_damage_long_add,head_damage_close,head_damage_mid,head_damage_long,head_multiplier,head_multiplier_pct,slide_to_fire_pct,dive_to_fire_pct,hipfire_spread_pct,jump_hipfire_spread_pct,slide_hipfire_spread_pct,dive_hipfire_spread_pct,mags_add,range_profile,raw_stat_text,source,source_date,verification_status,verification_notes
mp_dravec_45_frontgate_fast_loader,FrontGate Fast Loader,magazine,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,-15,-15,0,0,0,1,-6,-9,-8,-7,-9,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,1,,Magazines 3->4 +1; reload time 2600->2400 ms -8%; ADS time 235->220 ms -6%; jump ADS time 312->291 ms -7%; sprint-to-fire time 170->155 ms -9%; jump sprint-to-fire time 247->225 ms -9%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_quikarm_grip,QuikArm Grip,rear_grip,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,-55,0,0,0,0,0,-23,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 235->180 ms -23%; jump ADS time 312->235 ms -25%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_helix_tac_grip,Helix-Tac Grip,rear_grip,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,-40,0,0,0,0,0,-24,0,0,-23,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Sprint-to-fire time 170->130 ms -24%; jump sprint-to-fire time 247->189 ms -23%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_delta_axis_grip,Delta Axis Grip,rear_grip,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 45.26->44.96 -1%; horizontal recoil 24.29->21.13 -13%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_vantix_b_grip,Vantix-B Grip,rear_grip,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.40x -60%; gun kick 45.26->41.84 -8%; vertical recoil 48.14->44.28 -8%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_herald_zi_grip,Herald-ZI Grip,rear_grip,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,-25,0,0,0,0,0,-11,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,0,0,0,0,0,,ADS time 235->210 ms -11%; jump ADS time 312->274 ms -12%; slide-to-fire time 370->296 ms -20%; dive-to-fire time 450->360 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_eam_heritage_stock,EAM Heritage Stock,stock,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,25,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement speed 4.8->5.5 m/s +16%; crouch movement speed 2.7->3.3 m/s +25%; sprint movement speed 7.0->7.2 m/s +2%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_serval_q_step_stock,Serval Q-Step Stock,stock,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS movement speed 3.4->4.1 m/s +19%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_endurance_ld_6_stock,Endurance LD-6 Stock,stock,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,-13,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 45.26->39.28 -13%; horizontal recoil 24.29->20.16 -17%; vertical recoil 48.14->41.88 -13%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_converge_tactical_stock,Converge Tactical Stock,stock,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-15,-15,-15,0,,Hipfire max spread 8.00->6.80 -15%; jump hipfire spread 12.00->10.20 -15%; slide hipfire spread 14.50->12.33 -15%; dive hipfire spread 14.50->12.33 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_defiant_45_skeletal_stock,Defiant-45 Skeletal Stock,stock,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-50,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.12->0.06 -50%; ADS movement speed 3.4->3.7 m/s +10%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_mfs_agile_laser_pro,MFS Agile Laser Pro,laser,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,-15,-15,0,0,0,0,-6,-9,0,-7,-9,9,3,10,9,15,15,15,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-12:26;12-19:21;19-29:17;29+:15,Prestige attachment. Gun kick 45.26->52.04 +15%; horizontal recoil 24.29->27.93 +15%; vertical recoil 48.14->55.36 +15%; movement speed 4.8->5.2 +9%; crouch movement 2.7->2.9 +10%; sprint movement 7.0->7.2 +3%; ADS movement 3.4->3.7 +9%; ADS time 235->220 ms -6%; jump ADS 312->291 ms -7%; sprint-to-fire 170->155 ms -9%; jump sprint-to-fire 247->225 ms -9%.,automated in-game screenshot,2026-07-10,verified,Prestige attachment behaviour not fully modelled. Visible numeric modifiers captured.
mp_dravec_45_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-35,-15,-15,0,,Hipfire max spread 8.00->6.80 -15%; jump hipfire spread 12.00->7.80 -35%; slide hipfire spread 14.50->12.33 -15%; dive hipfire spread 14.50->12.33 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Tactical laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_dravec_45_vas_precision_shift_laser,VAS Precision Shift Laser,laser,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Strelok laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_dravec_45_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,-17,-15,0,0,0,0,-7,-9,0,-8,-9,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 235->218 ms -7%; jump ADS time 312->288 ms -8%; sprint-to-fire time 170->155 ms -9%; jump sprint-to-fire time 247->225 ms -9%.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_bolt_carrier_group,Bolt Carrier Group,fire_mod,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,12,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,20,25,20,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-10:26;10-16:21;16-25:17;25+:15,Fire rate 652->732 rpm +12%; bullet velocity 610.0->549.0 m/s -10%; gun kick 45.26->54.43 +20%; horizontal recoil 24.29->30.36 +25%; vertical recoil 48.14->57.76 +20%; damage range profile 0-10:26;10-16:21;16-25:17;25+:15.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_45_cal_overpressured,.45 Cal Overpressured,fire_mod,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-12:26;12-19:21;19-29:17;29+:15,Bullet velocity 610.0->701.5 m/s +15%; damage range profile 0-12:26;12-19:21;19-29:17;29+:15.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_accelerated_recoil_system,Accelerated Recoil System,fire_mod,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-11:26;11-18:21;18-27:17;27+:15,Gun kick 45.26->40.73 -10%; horizontal recoil 24.29->21.86 -10%; vertical recoil 48.14->43.32 -10%; damage range profile 0-11:26;11-18:21;18-27:17;27+:15.,automated in-game screenshot,2026-07-10,verified,
mp_dravec_45_45_cal_fmj,.45 Cal FMJ,fire_mod,multiplayer,smg,dravec_45,dravec_45,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,FMJ ammo. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,FMJ behaviour not fully modelled. No visible numeric modifiers.
mp_carbon_57_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,2,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Fire rate 833->896 rpm +7%; horizontal recoil 24.77->19.89 -20%; vertical recoil 50.78->52.02 +2%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,-11,-11,-11,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-13:24;13-22:19;22-31:16;31+:14,Bullet velocity 550.0->478.5 m/s -13%; gun kick 46.93->41.77 -11%; horizontal recoil 24.77->22.04 -11%; vertical recoil 50.78->45.20 -11%; damage range profile 0-13:24;13-22:19;22-31:16;31+:14.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_kfs_stalker_57_x,KFS Stalker 57-X,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Suppressor. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Suppressor behaviour not fully modelled. No visible numeric modifiers.
mp_carbon_57_kfs_compensator,KFS Compensator,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 46.93->37.83 -19%; horizontal recoil 24.77->19.81 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_kfs_brake_2b,KFS Brake-2B,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,-60,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.40x -60%; gun kick 46.93->43.28 -8%; vertical recoil 50.78->46.72 -8%; kick reset speed 600->240 ms -60%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_kohn_ported_comp,Kohn Ported Comp,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,-25,-30,-30,-30,0,,Hipfire max spread 7.25->5.44 -25%; jump hipfire 12.00->8.40 -30%; slide hipfire 13.50->9.45 -30%; dive hipfire 13.50->9.45 -30%; slide-to-fire 370->296 ms -20%; dive-to-fire 450->360 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_monolithic_suppressor,Monolithic Suppressor,muzzle,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,55,0,0,20,0,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-16:24;16-27:19;27-38:16;38+:14,Bullet velocity 550.0->660.0 m/s +20%; ADS time 240->295 ms +23%; jump ADS time 319->396 ms +24%; damage range profile 0-16:24;16-27:19;27-38:16;38+:14.,automated in-game screenshot,2026-07-10,verified,Suppressor behaviour not fully modelled. Numeric modifiers captured.
mp_carbon_57_14_rockleigh_barrel,"14"" Rockleigh Barrel",barrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-20:24;20-34:19;34-48:16;48+:14,Damage range profile 0-20:24;20-34:19;34-48:16;48+:14.,automated in-game screenshot,2026-07-10,verified,Range profile captured; no explicit range percentage shown.
mp_carbon_57_8_5_vas_radiant_barrel,"8.5"" VAS Radiant Barrel",barrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Bullet velocity 550.0->715.0 m/s +30%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_11_greaves_repose_barrel,"11"" Greaves Repose Barrel",barrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-18:24;18-31:19;31-43:16;43+:14,Bullet velocity 550.0->632.5 m/s +15%; damage range profile 0-18:24;18-31:19;31-43:16;43+:14.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_8_6_orbital_light_barrel,"8.6"" Orbital Light Barrel",barrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,-20,-25,0,0,0,0,-8,-15,0,-14,-21,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 240->220 ms -8%; jump ADS time 319->275 ms -14%; sprint-to-fire time 170->145 ms -15%; jump sprint-to-fire time 247->196 ms -21%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_10_2_ex_3_heavy_barrel,"10.2"" EX-3 Heavy Barrel",barrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,30,0,0,0,,,,,,26,,,,,,,34,,,1.4,,0,0,0,0,0,0,0,,Head damage 27(x1.1)->34(x1.4) +26%; gun kick 46.93->60.89 +30%; horizontal recoil 24.77->29.72 +20%; vertical recoil 50.78->66.02 +30%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_vas_convergence_foregrip,VAS Convergence Foregrip,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-22,-6,-35,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.65x -35%; gun kick 46.93->42.38 -10%; horizontal recoil 24.77->19.37 -22%; vertical recoil 50.78->47.79 -6%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_lateral_precision_grip,Lateral Precision Grip,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 46.93->46.70 -1%; horizontal recoil 24.77->19.81 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_vitalize_handstop,Vitalize Handstop,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 46.93->46.70 -1%; horizontal recoil 24.77->19.81 -20%; aiming idle sway 0.39->0.19 -50%; aiming idle sway delay 2200->3050 ms +39%.,automated in-game screenshot,2026-07-10,verified,Aiming idle sway modifiers captured in raw text; no dedicated attachment fields.
mp_carbon_57_respire_handstop,Respire Handstop,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.12->0.07 -40%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_quickstep_foregrip,Quickstep Foregrip,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,10,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement speed 4.8->5.0 m/s +6%; crouch movement speed 2.6->2.8 m/s +8%; ADS movement speed 3.3->3.7 m/s +10%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_sapper_guard_handstop,Sapper Guard Handstop,underbarrel,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,0,0,-10,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Horizontal recoil 24.77->22.29 -10%; movement speed 4.8->5.0 m/s +6%; crouch movement speed 2.6->2.8 m/s +8%; sprint movement speed 7.0->7.1 m/s +2%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_carbon_57_fabricator_mag,Carbon 57 Fabricator Mag,magazine,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,-5,-4,-6,0,-4,-6,12,4,0,12,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-14:24;14-23:19;23-33:16;33+:14,Prestige attachment. Magazine size 50->45 -5 rounds; movement speed 4.8->5.3 +12%; sprint movement 7.0->7.2 +4%; ADS movement 3.3->3.7 +12%; ADS time 240->230 ms -4%; jump ADS 319->305 ms -4%; sprint-to-fire 170->160 ms -6%; jump sprint-to-fire 247->232 ms -6%; damage range profile 0-14:24;14-23:19;23-33:16;33+:14.,automated in-game screenshot,2026-07-10,verified,Prestige attachment behaviour not fully modelled. Visible numeric modifiers captured.
mp_carbon_57_mfs_renown_plus_mag,MFS Renown Plus Mag,magazine,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,-10,-14,-9,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,0-18:24;18-30:19;30-43:16;43+:14,Prestige attachment. Magazine size 50->60 +10 rounds; reload time 3200->3630 ms +13%; gun kick 46.93->42.24 -10%; horizontal recoil 24.77->21.34 -14%; vertical recoil 50.78->46.16 -9%; damage range profile 0-18:24;18-30:19;30-43:16;43+:14.,automated in-game screenshot,2026-07-10,verified,Prestige attachment behaviour not fully modelled. Visible numeric modifiers captured.
mp_carbon_57_bowen_sideline_extended,Bowen Sideline Extended,magazine,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,25,8,12,14,9,12,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Magazine size 50->75 +25 rounds; reload time 3200->3660 ms +14%; ADS time 240->260 ms +8%; jump ADS time 319->347 ms +9%; sprint-to-fire time 170->190 ms +12%; jump sprint-to-fire time 247->276 ms +12%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_compact_246_fast_mag,Compact-246 Fast Mag,magazine,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,-10,-4,-6,-17,-4,-6,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Magazine size 50->40 -10 rounds; reload time 3200->2660 ms -17%; ADS time 240->230 ms -4%; jump ADS time 319->305 ms -4%; sprint-to-fire time 170->160 ms -6%; jump sprint-to-fire time 247->232 ms -6%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_puck_57_grip,Puck-57 Grip,rear_grip,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,-19,0,0,-20,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 240->195 ms -19%; jump ADS time 319->256 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_remus_sprint_grip,Remus Sprint Grip,rear_grip,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,-25,0,0,-25,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Sprint-to-fire time 170->128 ms -25%; jump sprint-to-fire time 247->186 ms -25%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_dulcet_control_grip,Dulcet Control Grip,rear_grip,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-19,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 46.93->46.71 -1%; horizontal recoil 24.77->20.06 -19%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_bombus_quick_grip,Bombus Quick Grip,rear_grip,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,-10,0,0,-11,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,-20,-20,0,0,0,0,0,,ADS time 240->215 ms -10%; jump ADS time 319->284 ms -11%; slide-to-fire time 370->296 ms -20%; dive-to-fire time 450->360 ms -20%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_goliath_steady_grip,Goliath Steady Grip,rear_grip,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,-19,-60,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,First shot recoil scale 1.00x->0.40x -60%; gun kick 46.93->38.29 -18%; vertical recoil 50.78->41.13 -19%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_graph_aero_stock,Graph-Aero Stock,stock,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,24,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Movement speed 4.8->5.5 m/s +15%; crouch movement speed 2.6->3.3 m/s +24%; sprint movement speed 7.0->7.1 m/s +2%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_hammer_platoon_pad,Hammer Platoon Pad,stock,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS movement speed 3.3->4.0 m/s +19%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_heavy_bound_pad,Heavy Bound Pad,stock,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-17,-17,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Gun kick 46.93->38.95 -17%; horizontal recoil 24.77->20.56 -17%; vertical recoil 50.78->42.15 -17%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_oberon_tactical_pad,Oberon Tactical Pad,stock,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-15,-15,-15,0,,Hipfire max spread 7.25->6.16 -15%; jump hipfire spread 12.00->10.20 -15%; slide hipfire spread 13.50->11.48 -15%; dive hipfire spread 13.50->11.48 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_bowen_resolute_pad,Bowen Resolute Pad,stock,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-50,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Flinch resistance 0.12->0.06 -50%; ADS movement speed 3.3->3.7 m/s +10%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,-15,-35,-15,-15,0,,Hipfire max spread 7.25->6.16 -15%; jump hipfire spread 12.00->7.80 -35%; slide hipfire spread 13.50->11.48 -15%; dive hipfire spread 13.50->11.48 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_carbon_57_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,Tactical laser. No visible numeric stat modifiers.,automated in-game screenshot,2026-07-10,verified,Laser behaviour not fully modelled. No visible numeric modifiers.
mp_carbon_57_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,smg,carbon_57,carbon_57,,weapon level,0,0,0,0,0,0,0,0,-6,-12,0,-7,-12,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0,,0,0,0,0,0,0,0,,ADS time 240->225 ms -6%; jump ADS time 319->298 ms -7%; sprint-to-fire time 170->150 ms -12%; jump sprint-to-fire time 247->218 ms -12%.,automated in-game screenshot,2026-07-10,verified,
